tchStrt,tchEnd,duration,dist2prev,xMean,yMean,MMean,xMax,yMax,MMax,xMin,yMin,MMin,relocationX,relocationY,distanceX,distanceY,distance,averagespeedx,averagespeedy,averagespeed,averageAccelerationX,averageAccelerationY,averageAcceleration,avrAngVX,avrAngVY,averageAngularAccelerationx,averageAngularAccelerationY,dist2start,wj1,wj2,angleM,STKW,Emotion,Valence,Arousal
27796.92036,27796.99372,0.073355,2.581205,538.7142857,1535.428571,72.42857143,688,1618,78,470,1501,1501,218,117,218,117,247.4126108,2971.849226,1594.9833,3382.482002,1472.292277,695.2491309,3382.482002,13113.1215,13130.75823,1192.497832,797.3399427,21.738166,-0.577831113,0.085971179,0.480758238,1,4,-0.0073511,-0.0073511
27797.33843,27797.41186,0.073433,0.344714,732.4285714,1515,60,903,1606,60,626,1475,1475,277,131,277,131,306.4147516,3772.146038,1783.939101,4230.171654,1293.696295,762.599921,4230.171654,13118.86628,13141.18158,1225.107016,891.6359266,22.156235,0.450545976,0.05333414,0.611675896,1,5,-0.018468,-0.018468
27797.58935,27797.68772,0.098374,0.177486,769,1334,62.66666667,903,1419,65,679,1276,1276,224,143,224,-104,265.7536453,2277.024417,1850.082339,3200.75045,599.751967,1148.677496,3200.75045,13218.6251,13231.81338,716.6550918,925.1773385,22.407154,0.786503384,0.3597933,0.47902782,2,5,-0.021834,-0.021834
27797.82762,27797.93863,0.111004,0.1399,456.1,1100.1,70.2,794,1231,75,291,1053,1053,503,178,503,160,533.5663033,4531.368239,1765.702137,4942.006897,1540.485028,927.8944903,4942.006897,13322.11676,13348.88559,1013.08915,882.9142013,22.645428,0.373650294,0.513050617,146.3928085,3,5,-0.022433,-0.022433
27798.07868,27798.17703,0.098358,0.140047,522.5555556,1090.222222,68,843,1166,72,275,1010,1010,568,156,568,38,589.033106,5774.822587,2785.741882,6540.811012,1697.879176,1596.209764,6540.811012,13320.64745,13353.94685,757.3216414,1392.879745,22.896479,0.612408961,0.344781761,1.222150746,4,5,-0.021255,-0.021255
27798.31707,27798.42794,0.110871,0.140036,473.6,892.6,71.8,739,955,73,255,821,821,484,134,484,-3,502.2071286,4365.433702,2390.165147,5195.195173,1046.26097,1398.021124,5195.195173,13427.53649,13452.88033,829.633741,1195.035943,23.134873,0.655347893,0.491708982,123.6569905,5,5,-0.015714,-0.015714
27798.55554,27798.66637,0.110838,0.127596,504.4,850.1,74.5,931,1020,76,207,744,744,724,276,724,177,774.8238509,6532.055793,3383.316191,7492.026207,1984.878832,1578.880889,7492.026207,13436.35575,13474.24959,1213.208069,1691.608045,23.37334,0.606384732,0.495994082,136.8455705,6,3,-0.019677,-0.019677
27798.80621,27798.91727,0.111066,0.139832,570.4,758.8,72.3,902,928,78,303,683,683,599,245,599,227,647.1676753,5393.189635,2367.961392,6074.754887,1575.63971,1035.420381,6074.754887,13488.75612,13520.02494,1115.95328,1183.822128,23.62401,0.586941924,0.493506464,148.1975238,7,2,-0.066114,-0.066114
27799.04425,27799.13038,0.08613,0.126975,482.5,716.25,75.25,833,858,76,225,661,661,608,197,608,194,639.1189248,7059.096714,2322.071288,7592.61194,1892.488099,975.2699408,7592.61194,13500.20016,13541.41274,1444.989377,1160.828091,23.862051,0.477412436,0.331113931,157.1661854,8,2,-0.14412,-0.14412
27799.27013,27799.38104,0.110913,0.13975,912.2,944.2,66.9,1192,1131,69,747,845,845,445,286,445,208,528.9810961,4012.15367,3281.851541,5247.755251,1163.073761,1523.716787,5247.755251,13404.03813,13427.55695,1510.034852,1640.877742,24.087931,0.552840194,0.497086874,118.7099573,9,2,-0.26651,-0.26651
27799.50832,27799.60687,0.098551,0.127275,1063.444444,1313.111111,19.55555556,1192,1488,20,931,1234,1234,261,254,261,254,364.1936298,2648.374953,2577.34574,4010.513497,761.0272854,903.085712,4010.513497,13227.3624,13243.21734,1323.687477,1288.171891,24.326119,0.502702529,0.341124563,0.586402361,10,2,-0.37174,-0.37174
27799.78442,27799.88277,0.098355,0.17755,960,1182.333333,59.33333333,1160,1347,63,792,1119,1119,368,228,368,226,432.9064564,3741.548472,2338.467795,4688.624789,732.0420924,965.8888719,4688.624789,13286.69479,13308.74418,1239.904657,1168.991393,24.60222,0.548588786,0.330977363,0.809478142,11,2,-0.1214,-0.1214
27802.58893,27802.69978,0.110849,2.706157,407.8,528.7,70.7,744,729,74,212,449,449,532,280,532,280,601.1854955,4799.3216,2525.958737,5520.367548,1208.851681,838.9791518,5520.367548,13608.67246,13636.96629,1569.202929,1262.706673,27.406732,0.423707869,0.498362667,159.5099933,1,3,-0.080533,-0.080533
27802.92723,27803.05136,0.124128,0.22745,476.0909091,686.8181818,67.54545455,703,889,70,310,586,586,393,303,393,303,496.2438917,3166.08662,2441.028616,4103.46975,757.2828048,571.9902037,4103.46975,13539.54028,13558.07951,1340.857309,1220.220615,27.745031,0.515929721,0.498029937,0.842090055,1,2,-0.14525,-0.14525
27803.2538,27803.33993,0.086129,0.202443,403.25,828.125,74,639,959,74,275,771,771,364,188,364,188,409.6828041,4226.218811,2182.772353,4795.366983,1474.532387,894.0078255,4795.366983,13462.67977,13487.57986,1491.448124,1091.172456,28.071602,0.180647833,0.359612942,166.587013,2,2,-0.16914,-0.16914
27803.5418,27803.65298,0.111177,0.201872,444.1,941.3,73.5,761,1077,78,218,861,861,543,216,543,-164,584.3842914,4884.103726,2410.570532,5877.044376,1160.311935,1547.08258,5877.044376,13402.72393,13431.14274,773.4924714,1205.352636,28.359603,0.776784526,0.536961568,127.8294656,3,2,-0.17057,-0.17057
27803.89331,27803.9918,0.098495,0.240333,493.4444444,1198.444444,78.33333333,874,1269,83,222,1114,1114,652,155,652,-14,670.1708737,6619.625362,3005.228692,7514.254416,1878.267932,1685.364739,7514.254416,13264.2213,13302.74292,898.406848,1502.61726,28.711113,0.638425354,0.351390934,1.406433757,4,2,-0.32353,-0.32353
27804.25682,27804.35487,0.098057,0.265013,815.6666667,1499.111111,46,1092,1569,46,576,1446,1446,516,123,516,50,530.4573498,5262.245429,1998.837411,5729.773683,1172.787256,1070.805756,5729.773683,13122.12525,13152.59135,616.7478049,999.4228,29.074621,0.66577917,0.328581834,1.128051513,5,2,-0.50522,-0.50522
27804.51982,27804.61815,0.098325,0.164947,1008.666667,1617.333333,52,1221,1704,53,847,1543,1543,374,161,374,-69,407.1817776,3803.712179,2573.099415,4796.752543,711.9247394,1525.553013,4796.752543,13071.00698,13093.61194,1133.999517,1286.683244,29.337625,0.700545138,0.33933971,0.813083396,6,2,-0.57424,-0.57424
27804.78374,27804.86913,0.085394,0.165591,1286.5,1527.875,76.875,1391,1575,81,1222,1514,1514,169,61,169,59,179.6719232,1979.061761,737.7567511,2202.074275,585.521231,398.1544371,2202.074275,13126.97585,13138.46976,520.6138956,368.811269,29.601541,0.215017377,0.299159702,150.4334783,7,2,-0.61072,-0.61072
27805.07146,27805.14506,0.073602,0.202325,1078.142857,1852.285714,66,1203,1925,66,1010,1827,1827,193,98,193,98,216.4555382,2622.211353,1331.485558,3023.404032,1032.580636,584.2232548,3023.404032,12960.98287,12976.40528,977.7342872,665.5885099,29.88926,0.218514719,0.020580599,0.434463477,8,2,-0.63161,-0.63161
27805.3357,27805.44606,0.11036,0.190646,474.6,944.4,78.9,795,1106,84,313,892,892,482,214,482,213,527.3708373,4367.524465,1948.169627,4897.351523,1413.555636,888.0028996,4897.351523,13404.89552,13430.4894,1236.466265,973.9121829,30.153508,0.252730907,0.501016721,154.5911512,9,2,-0.59572,-0.59572
27805.61065,27805.70917,0.098528,0.164582,535.8888889,1026.666667,65.33333333,827,1225,66,362,939,939,465,286,465,286,545.9129967,4719.470607,2902.728159,5624.35041,1573.156869,1035.238714,5624.35041,13362.08023,13389.49073,1740.121955,1450.987973,30.42845,0.419531459,0.334707819,1.008697872,9,2,-0.5417,-0.5417
27805.89891,27805.98516,0.086256,0.189734,904,1803,64,1077,1994,67,743,1700,1700,334,294,334,294,444.9629198,3872.194398,3408.458542,5409.934118,915.8783157,1147.746244,5409.934118,12978.81493,13001.465,1779.086348,1703.7277,30.716712,0.406209767,0.330299957,149.6475305,10,2,-0.53223,-0.53223
27806.15014,27806.24836,0.098222,0.164976,436.8888889,1363,75.66666667,723,1486,79,257,1311,1311,466,175,466,148,497.7760541,4744.354625,2056.565739,5258.868242,1435.52361,1058.825925,5258.868242,13193.79424,13221.59366,992.1493047,1028.284911,30.967944,0.679805692,0.358138049,1.016316821,10,2,-0.55354,-0.55354
27806.40076,27806.49923,0.098464,0.1524,572.6666667,1151.333333,79.66666667,908,1277,81,337,1073,1073,571,204,571,-176,606.3472602,5799.073773,2356.191095,6722.977173,1431.99545,1533.555411,6722.977173,13293.47522,13327.5524,939.5495308,1178.228576,31.218566,0.702839666,0.421906215,1.220871154,10,2,-0.55038,-0.55038
27806.60154,27806.73747,0.135932,0.102314,1052.25,1135.166667,65.91666667,1219,1491,69,923,961,961,296,530,296,530,607.0551869,2177.559368,3899.008328,4611.037378,676.8089927,941.6472942,4611.037378,13323.20997,13335.74545,1985.879337,1949.188068,31.419344,0.331860528,0.620658866,154.694311,10,2,-0.50765,-0.50765
27806.96502,27807.07602,0.110999,0.22755,1025,1380.7,59.3,1172,1660,62,947,1233,1233,225,427,225,427,482.6530845,2027.045289,3846.881503,4349.152657,531.5363201,1063.07264,4349.152657,13201.13543,13213.15425,2062.696191,1923.16829,31.782826,0.008239191,0.502224745,179.8012693,10,2,-0.38083,-0.38083
27807.36666,27807.46449,0.097826,0.290639,1216.555556,1195.777778,88.55555556,1225,1346,94,1214,1135,1135,11,211,11,211,211.2865353,112.4445444,2156.890806,2160.507613,71.55561916,766.6673481,2160.507613,13305.12466,13305.81299,1093.660162,1078.32523,32.184464,-0.688655274,0.405985881,0.042925175,10,2,-0.45569,-0.45569
27807.91764,27808.01629,0.09865,0.453153,374.6666667,662.3333333,90.33333333,617,881,98,242,559,559,375,322,375,322,494.2762386,3801.31779,3264.064876,5044.942711,1104.916371,1094.779524,5044.942711,13550.23371,13572.81086,1950.843132,1631.660421,32.735443,0.337037583,0.338250494,0.801420218,9,2,-0.5627,-0.5627
27808.76163,27808.82255,0.060913,0.745343,378,747.1666667,89,531,824,89,268,701,701,263,123,263,123,290.3411786,4317.633346,2019.27339,4782.940671,1296.93169,673.09113,4782.940671,13505.43786,13530.80675,1362.099117,1009.133001,33.579436,0.165931287,0.052918247,171.542167,7,2,-0.57268,-0.57268
27809.25016,27809.33614,0.085983,0.427611,402.25,1368.125,63.625,643,1425,64,275,1320,1320,368,105,368,-65,382.6865558,4279.915797,1686.379866,4882.920426,1337.473687,1163.020597,4882.920426,13194.49049,13220.57809,796.6039973,843.4229731,34.06796,0.700651579,0.458458578,126.0831389,6,2,-0.5733,-0.5733
27809.62642,27809.72493,0.098504,0.290282,424.4444444,961,42.66666667,670,1021,44,252,906,906,418,115,418,-33,433.5308524,4243.482498,1999.918785,4847.293964,1015.187201,1137.009665,4847.293964,13398.89361,13424.33188,949.0825652,1000.098057,34.444225,0.727848773,0.363734186,0.892140085,6,2,-0.51998,-0.51998
27809.93997,27810.03851,0.098545,0.215043,373.2222222,925.4444444,72.33333333,627,1009,78,197,870,870,430,139,430,-97,451.9081765,4363.488761,1836.724339,5013.63615,933.583642,1207.570146,5013.63615,13416.10593,13442.26643,842.1381552,918.4965955,34.757772,0.73971425,0.410140572,0.914871151,6,2,-0.47689,-0.47689
27810.21636,27810.31459,0.098232,0.177846,919.2222222,1306.111111,61,1052,1414,62,850,1272,1272,202,142,202,142,246.9169901,2056.356381,1445.557456,2632.381444,580.2589787,651.5188533,2632.381444,13239.82736,13252.0712,910.7387308,722.5340622,35.034163,0.197891571,0.330303983,0.447106827,6,2,-0.46448,-0.46448
27810.51747,27810.61584,0.098366,0.202881,1115.222222,1651.111111,74,1130,1776,84,1076,1596,1596,54,180,-54,180,187.9255172,548.9701726,1829.900575,1915.534417,243.9867434,670.9635443,1915.534417,13083.06125,13079.72175,863.9995527,914.8300327,35.335276,-0.746921121,0.45872786,0.102862616,6,2,-0.46471,-0.46471
27810.83067,27810.929,0.098329,0.21483,1157.666667,1503.222222,65.22222222,1176,1795,73,1137,1335,1335,39,460,39,460,461.6503006,396.627648,4678.172258,4713.979183,244.0785526,1362.771919,4713.979183,13151.66225,13153.82275,2338.586129,2338.716523,35.648472,0.36257864,0.387751607,0.126388708,7,2,-0.44426,-0.44426
27811.09358,27811.17964,0.08606,0.164582,1234.375,1605.75,78.875,1238,1696,84,1224,1570,1570,14,126,-14,126,126.7753919,162.6772019,1464.094818,1473.537527,92.95840111,732.0474088,1473.537527,13103.69349,13102.68733,714.5527655,731.9843133,35.911383,NaN,0.423403521,176.565209,7,2,-0.39336,-0.39336
27811.31966,27811.41801,0.098342,0.140024,1160.777778,1580.888889,75.77777778,1169,1687,83,1143,1532,1532,26,155,-26,155,157.1655178,264.3834781,1576.132273,1599.073781,132.191739,640.6215045,1599.073781,13116.76792,13115.23398,782.8625714,787.9482012,36.137467,-0.722921142,0.413475561,0.042902795,8,2,-0.37306,-0.37306
27811.54574,27811.64398,0.098235,0.127735,1144,1472.777778,78.66666667,1151,1548,86,1128,1447,1447,23,101,-23,101,103.5857133,234.1324375,1028.146791,1059.65843,142.5153968,508.9835598,1059.65843,13170.74202,13169.40253,534.4376393,514.080623,36.363544,NaN,0.411280089,0.041209412,9,2,-0.34583,-0.34583
27811.77138,27811.86974,0.098363,0.1274,1227.333333,1528.333333,69.55555556,1228,1555,77,1224,1523,1523,4,32,-4,32,32.24903099,40.66569747,325.3255797,327.8573345,20.33284873,162.6627899,327.8573345,13142.02157,13141.73763,162.9184602,162.9255513,36.589179,NaN,0.148505252,0.005660417,9,2,-0.31229,-0.31229
27811.99699,27812.0829,0.085917,0.127249,1256.625,1520.875,67.625,1258,1558,68,1251,1510,1510,7,48,-7,48,48.50773134,81.4739807,558.6787248,566.2659532,58.1957005,221.1436619,566.2659532,13146.1139,13145.57649,261.9620971,279.4228558,36.814791,NaN,0.434900004,NaN,10,2,-0.26805,-0.26805
27812.20982,27812.28347,0.073654,0.126914,1240,1509.857143,61.71428571,1240,1539,63,1240,1502,1502,0,37,0,37,37,0,502.3488202,502.3488202,0,257.9629076,502.3488202,13151.19492,13151.18876,251.3525674,251.3638974,37.027622,NaN,0.110653946,0.003602407,11,2,-0.22299,-0.22299
27812.41075,27812.48422,0.073475,0.127274,1246,1506,64,1246,1506,64,1246,1506,1506,0,0,0,0,0,0,0,0,0,0,0,13153.22388,13153.21773,0.5,0.500088465,37.22855,NaN,NaN,1.21E-06,11,2,-0.19733,-0.19733
27812.61162,27812.6725,0.060878,0.127403,1240,1483,62.5,1240,1483,63,1240,1483,1483,0,0,0,0,0,0,0,0,0,0,0,13164.82109,13164.81498,0.5,0.498439502,37.429428,NaN,NaN,NaN,12,2,-0.19541,-0.19541
27812.79982,27812.8608,0.060973,0.127322,1243,1437,56,1243,1437,56,1243,1437,1437,0,0,0,0,0,0,0,0,0,0,0,13187.91529,13187.90918,0.5,0.502074689,37.617628,NaN,NaN,NaN,12,2,-0.19597,-0.19597
27812.98817,27813.06169,0.073519,0.127372,1247,1455,59,1247,1455,59,1247,1455,1455,0,0,0,0,0,0,0,0,0,0,0,13179.01261,13179.00646,0.5,0.498775827,37.805973,NaN,NaN,1.21E-06,12,2,-0.16847,-0.16847
27813.18883,27813.26235,0.073518,0.127146,1235,1454,55.71428571,1235,1454,57,1235,1454,1454,0,0,0,0,0,0,0,0,0,0,0,13179.61293,13179.60678,0.5,0.499979597,38.006638,NaN,NaN,0,13,2,-0.072195,-0.072195
27813.37774,27813.45077,0.073022,0.115392,1239,1433,60,1239,1433,60,1239,1433,1433,0,0,0,0,0,0,0,0,0,0,0,13190.20719,13190.2011,0.5,0.495028895,38.195548,NaN,NaN,1.21E-06,13,1,0.061217,0.061217
27813.57798,27813.63876,0.060777,0.127215,1245,1476,56,1245,1476,56,1245,1476,1476,0,0,0,0,0,0,0,0,0,0,0,13168.80434,13168.79822,0.5,0.502064926,38.395785,NaN,NaN,NaN,13,1,0.17108,0.17108
27813.76631,27813.83959,0.073282,0.127552,1255,1475,58.57142857,1255,1475,59,1255,1475,1475,0,0,0,0,0,0,0,0,0,0,0,13169.40166,13169.39554,0.5,0.499890833,38.584114,NaN,NaN,0,14,1,0.24493,0.24493
27813.95426,27814.02784,0.073582,0.114665,1261,1453,58,1261,1453,58,1261,1453,1453,0,0,0,0,0,0,0,0,0,0,0,13180.49571,13180.48955,0.5,0.500876573,38.772061,NaN,NaN,0,14,1,0.29969,0.29969
27814.13015,27814.20359,0.073437,0.102315,1251,1393,58,1251,1393,58,1251,1393,1393,0,0,0,0,0,0,0,0,0,0,0,13210.58368,13210.57756,0.5,0.508088566,38.947958,NaN,NaN,0,14,1,0.3321,0.3321
27814.33102,27814.40444,0.073415,0.127429,1262,1469,54.57142857,1262,1469,55,1262,1469,1469,0,0,0,0,0,0,0,0,0,0,0,13172.68401,13172.67787,0.5,0.499734387,39.148824,NaN,NaN,1.48E-06,15,1,0.39787,0.39787
27814.53188,27814.59278,0.060902,0.127444,1251,1398,55,1251,1398,55,1251,1398,1398,0,0,0,0,0,0,0,0,0,0,0,13208.2813,13208.27518,0.5,0.49999179,39.349683,NaN,NaN,NaN,15,1,0.47473,0.47473
27814.72006,27814.79382,0.073758,0.127276,1247,1294,57.85714286,1247,1294,60,1247,1294,1294,0,0,0,0,0,0,0,0,0,0,0,13260.37856,13260.37239,0.5,0.499505138,39.537861,NaN,NaN,1.21E-06,15,1,0.50851,0.50851
27814.9085,27814.96944,0.060944,0.114685,1255,1229,63,1255,1229,63,1255,1229,1229,0,0,0,0,0,0,0,0,0,0,0,13292.96962,13292.96351,0.5,0.502354621,39.726304,NaN,NaN,NaN,15,1,0.49789,0.49789
27815.10926,27815.18277,0.073513,0.139811,1184,1052,67,1184,1052,73,1184,1052,1052,0,0,0,0,0,0,0,0,0,0,0,13381.57312,13381.56698,0.5,0.499802756,39.927059,NaN,NaN,0,15,1,0.46421,0.46421
27815.32273,27815.40853,0.085805,0.139959,1083,941,64.75,1083,941,70,1083,941,941,0,0,0,0,0,0,0,0,0,0,0,13437.18295,13437.17681,0.5,0.500128198,40.140531,NaN,NaN,NaN,15,1,0.41785,0.41785
27815.52321,27815.58427,0.061058,0.114678,1116,759,59,1116,759,59,1116,759,759,0,0,0,0,0,0,0,0,0,0,0,13528.27698,13528.27086,0.5,0.500098267,40.341014,NaN,NaN,NaN,15,1,0.35031,0.35031
27815.71137,27815.77256,0.061196,0.127098,942,465,56,942,465,56,942,465,465,0,0,0,0,0,0,0,0,0,0,0,13675.37108,13675.36494,0.5,0.498561998,40.52917,NaN,NaN,NaN,15,1,0.28518,0.28518
27815.86231,27815.92319,0.060878,0.089745,925,391,59,925,391,59,925,391,391,0,0,0,0,0,0,0,0,0,0,0,13712.44658,13712.44046,0.5,0.506225566,40.680111,NaN,NaN,NaN,15,1,0.22859,0.22859
27816.03794,27816.11212,0.074179,0.114757,726.2857143,327.5714286,60.14285714,731,330,64,709,327,327,22,3,-22,3,22.20360331,296.5798946,40.4427129,299.6225469,148.2899473,26.9618086,299.6225469,13746.21617,13744.24567,81.20854285,20.40555278,40.855746,NaN,0.906261685,0.045682101,15,1,0.20449,0.20449
27816.20099,27816.26205,0.061063,0.088867,745,239,63,745,239,63,745,239,239,0,0,0,0,0,0,0,0,0,0,0,13788.61595,13788.60983,0.5,0.504560863,41.018792,NaN,NaN,NaN,15,1,0.2387,0.2387
27816.61548,27816.68799,0.072502,0.353433,1212.285714,1028.714286,82.71428571,1213,1046,93,1209,1024,1024,4,22,-4,22,22.36067977,55.17089184,303.4399051,309.6068421,41.37816888,151.7199526,309.6068421,13394.36165,13393.96272,138.0980938,151.9026234,41.433288,NaN,0.276186014,0.006581229,14,1,0.2795,0.2795
27816.85312,27816.92653,0.073406,0.165137,1209.142857,1101.714286,66.28571429,1212,1119,71,1199,1097,1097,13,22,-13,22,25.55386468,177.09724,299.7030216,348.3144279,108.9829169,149.8515108,348.3144279,13358.73076,13357.58176,156.8373566,150.0362777,41.670927,NaN,0.374411321,0.025836286,14,1,0.30497,0.30497
27817.14131,27817.21567,0.074367,0.214776,1194.428571,1693.571429,67,1197,1707,67,1185,1690,1690,12,17,-12,17,20.80865205,161.3618944,228.5960171,279.9178914,80.6809472,121.0214208,279.9178914,13062.87502,13061.79736,114.4734022,114.488187,41.959109,NaN,0.315642351,0.024673511,13,1,0.39555,0.39555
27817.78115,27817.85424,0.073097,0.565474,323.7142857,945.4285714,70.85714286,508,1029,76,232,912,912,276,117,276,117,299.7749156,3775.804753,1600.612884,4128.301775,1545.891076,752.4248601,4128.301775,13413.87318,13436.1885,1299.14294,800.1396911,42.59895,0.226206849,0.093381508,0.591682049,11,1,0.51901,0.51901
27818.04417,27818.15532,0.111143,0.189931,417.8,1037.9,81,626,1149,81,291,972,972,335,177,335,-174,378.8852069,3014.134943,1619.535193,3791.783876,755.7830902,962.7236983,3791.783876,13372.20016,13390.09398,670.5806708,810.165449,42.861978,0.847408801,0.596200702,131.2222053,11,1,0.53996,0.53996
27818.34549,27818.43161,0.086123,0.190171,348.25,1238.5,77,514,1355,77,273,1134,1134,241,221,241,-221,326.9892965,2798.323328,2566.097326,4345.530476,1056.628311,1532.691615,4345.530476,13272.91322,13289.93832,958.2875364,1283.550416,43.163292,0.935385257,0.537716691,123.9967302,10,1,0.53646,0.53646
27818.68444,27818.78286,0.098424,0.252827,371.5555556,1014.555556,87.66666667,626,1096,91,206,954,954,420,142,420,-81,443.3553879,4267.25189,2062.50508,5062.097913,1097.293343,1249.695196,5062.097913,13376.92257,13402.08307,761.8913273,1031.388848,43.502242,0.704201173,0.38181102,0.896898709,9,1,0.50575,0.50575
27819.02254,27819.0961,0.073557,0.239678,402.5714286,730.7142857,73.28571429,662,851,78,270,683,683,392,168,392,168,426.4832939,5329.200484,2283.943065,5846.523464,2256.753266,1046.807238,5846.523464,13512.67277,13544.16662,1807.621593,1141.822947,43.840344,0.175375673,0.035386039,0.835173644,9,1,0.45118,0.45118
27819.48642,27819.55988,0.073464,0.390321,423.7142857,597.4285714,74,632,689,74,276,562,562,356,127,356,127,377.9748669,4845.910922,1728.737885,5261.693144,1279.538277,694.2175759,5261.693144,13582.40473,13611.04147,1204.171676,864.0365825,44.304222,0.457787325,0.011409869,0.753650535,8,1,0.38095,0.38095
27819.96228,27820.0363,0.074014,0.402399,434.4285714,761.7142857,74.71428571,682,915,76,246,681,681,436,234,436,234,494.8252217,5890.77742,3161.564028,6793.910702,1513.227227,1324.073824,6793.910702,13494.42839,13529.13648,1904.544991,1580.282392,44.780085,0.409762054,0.016268344,0.931395974,7,1,0.36256,0.36256
27820.26398,27820.32469,0.060714,0.227685,859,1084,80,859,1084,80,859,1084,1084,0,0,0,0,0,0,0,0,0,0,0,13368.14733,13368.14125,0.5,0.503343545,45.081784,NaN,NaN,NaN,7,1,0.48436,0.48436
27820.73992,27820.7901,0.050176,0.41523,875.2,1687,57.8,916,1704,58,860,1682,1682,56,22,56,22,60.16643583,1116.071429,438.4566327,1214.325839,717.4744898,378.6670919,1214.325839,13059.48248,13066.87619,577.716777,219.2304289,45.557728,NaN,-0.829863656,0.124210071,8,1,0.56224,0.56224
27821.15372,27821.25221,0.098495,0.363615,326.1111111,920.3333333,75,616,1065,76,194,864,864,422,201,422,201,467.4237906,4284.481446,2040.712727,4766.248634,1553.378344,761.4599726,4766.248634,13424.85167,13450.42884,1410.866323,1020.108564,45.971519,0.18857231,0.373105061,0.905400563,7,1,0.47355,0.47355
27821.50441,27821.60307,0.09866,0.252195,462,807.5555556,35,807,949,39,234,755,755,573,194,573,171,604.9504112,5807.824853,2199.472937,6344.041265,1408.878978,1104.804379,6344.041265,13472.47157,13506.99317,1185.390939,1099.744319,46.322209,0.638490466,0.335023933,1.223901421,7,1,0.45429,0.45429
27821.81791,27821.90372,0.085814,0.214845,497.125,823,72.5,782,940,74,337,776,776,445,164,445,164,474.2583684,5185.634046,1911.110075,5582.881191,1864.497634,862.3301559,5582.881191,13469.24312,13499.42448,1397.873226,955.1979339,46.635714,0.222605637,0.350064016,164.7940745,7,1,0.49573,0.49573
27822.16859,27822.27983,0.111241,0.264865,564.8,672.7,76.3,951,1001,79,319,515,515,632,486,632,486,797.2578002,5681.358492,4368.892764,7275.851815,1510.234536,1303.476236,7275.851815,13541.56235,13574.75616,2471.610103,2184.060382,46.986393,0.351843657,0.497566874,163.0552823,7,1,0.46643,0.46643
27822.51986,27822.59337,0.073518,0.240026,509.1428571,706,78,718,848,78,401,639,639,317,209,317,209,379.6972478,4311.869202,2842.841209,5174.496574,1781.876547,1237.792105,5174.496574,13532.8142,13558.27235,1958.203991,1421.088937,47.33766,0.060650827,0.012686263,0.678381525,7,1,0.37163,0.37163
27822.75853,27822.83185,0.073318,0.165154,1185,1801,70.42857143,1185,1801,73,1185,1801,1801,0,0,0,0,0,0,0,0,0,0,0,13010.89776,13010.89164,0.5,0.500443275,47.576332,NaN,NaN,0,8,1,0.26566,0.26566
27823.38506,27823.45856,0.073504,0.553214,451.7142857,1072.285714,84,537,1097,87,417,1065,1065,120,32,120,32,124.1933976,1632.564214,435.3504571,1701.763831,829.8868089,204.0705268,1701.763831,13365.60392,13375.56206,482.6375571,217.6879694,48.202864,-0.372892335,0.132176952,0.258045333,7,1,0.10099,0.10099
27823.59881,27823.68437,0.085554,0.140247,922.625,1142.625,81.625,926,1147,91,922,1124,1124,4,23,4,-23,23.34523506,46.75409683,268.8360568,274.0181503,35.06557262,151.9508147,274.0181503,13340.16471,13340.50233,123.088938,134.9185251,48.416615,NaN,0.780296991,NaN,8,1,0.11171,0.11171
27823.97452,27824.04792,0.0734,0.290152,822.8571429,1720.714286,77,854,1727,77,812,1704,1704,42,23,42,-23,47.88527958,572.2070845,313.3514986,653.4401608,231.6076294,136.239782,653.4401608,13048.04149,13051.64252,129.5889101,157.1778747,48.792321,NaN,0.486314301,0.090632557,8,1,0.38868,0.38868
27824.48872,27824.54923,0.060508,0.440804,943,751,87,943,751,87,943,751,751,0,0,0,0,0,0,0,0,0,0,0,13536.75962,13536.75355,0.5,0.502553381,49.306525,NaN,NaN,NaN,8,1,0.60687,0.60687
27825.04021,27825.12579,0.085571,0.490985,1308.375,1209.5,84.5,1310,1265,89,1302,1194,1194,8,71,-8,71,71.44928271,93.48961681,829.7203492,835.1175743,46.7448084,350.586063,835.1175743,13308.41678,13307.78564,397.410694,414.9423461,49.858018,NaN,0.467809477,NaN,7,1,0.67246,0.67246
27825.71735,27825.81532,0.097968,0.591563,487.3333333,1551.666667,62.33333333,617,1565,67,428,1548,1548,189,17,189,16,189.7630101,1929.201372,183.733464,1942.097037,622.6522946,112.2815613,1942.097037,13125.35545,13137.04377,300.7398436,91.99385513,50.535152,0.381064664,0.494745131,0.412714327,6,1,0.68615,0.68615
27825.95533,27826.06621,0.110877,0.140014,489.3,1064.9,83.4,750,1317,91,330,944,944,420,373,420,373,561.719681,3787.981277,3364.088134,5134.10453,1046.204353,1001.109337,5134.10453,13358.50559,13380.54943,1871.055453,1681.769655,50.773134,0.095924578,0.495185293,164.931663,6,1,0.66273,0.66273
27826.28147,27826.35498,0.07351,0.215261,1068.285714,1902.285714,68,1088,1913,68,1061,1874,1874,27,39,27,-39,47.4341649,367.2969664,530.5400626,645.4592012,136.0359135,190.4502789,645.4592012,12959.73066,12962.01023,245.1950619,265.768841,51.099272,NaN,0.705947147,0.056224685,7,1,0.66388,0.66388
